message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2967	16	to		trend	encounte	exploiting	1328830708	Re: Ideas for Cartel's next meetup event: SEE+?	302	65
2941	16	to		encounter	commonalities	panelists	1329128501	Re: Ideas for Cartel's next meetup event: SEE+?	302	135
2960	16	to		input	lack	apologies	1329128631	Re: Ideas for Cartel's next meetup event: SEE+?	302	14
2933	16	to		porway	vahc	yongyeol	1329260622	Re: Ideas for Cartel's next meetup event: SEE+?	302	44
2945	16	to		vahc	yongyeol	republicofletters	1329261464	Re: Ideas for Cartel's next meetup event: SEE+?	302	88
2937	16	to		perceptions	practicalities	thrash	1329294694	Re: Ideas for Cartel's next meetup event: SEE+?	302	91
2948	16	to		disci	plines	wherea	1330282914	Re: Ideas for Cartel's next meetup event: SEE+?	302	210
2968	16	to		willem	freelance	visualizer	1330282967	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2979	16	from		started	sunday	yep	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11
2979	16	to		started	sunday	yep	1330283203	Re: Ideas for Cartel's next meetup event: SEE+?	302	11
2963	16	to		too			1330283650	Re: Ideas for Cartel's next meetup event: SEE+?	302	1
2935	16	to		lilienthal	grüße	address	1330287422	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2977	16	to		critical	mass	logistics	1330288059	Re: Ideas for Cartel's next meetup event: SEE+?	302	13
2956	16	to		cannot	likely	certainty	1330288249	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2959	16	to		cider	ortunately	unf	1330289085	Re: Ideas for Cartel's next meetup event: SEE+?	302	19
2976	16	to		conceptualize	logistically	mobsters	1330360131	Re: Ideas for Cartel's next meetup event: SEE+?	302	131
2932	16	to		feasible	presenters	involve	1330361378	Re: Ideas for Cartel's next meetup event: SEE+?	302	30
2952	16	to		address	true	speakers	1330365945	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2934	16	to		complicated	organized	thematic	1330553017	Re: Ideas for Cartel's next meetup event: SEE+?	302	33
2969	16	to		organized	avm	deepening	1330553399	Re: Ideas for Cartel's next meetup event: SEE+?	302	24
2974	16	to		webpage	starter	advertisements	1330974927	Re: Ideas for Cartel's next meetup event: SEE+?	302	124
2953	16	from		controversial	advertisements	adequate	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	167
2953	16	to		controversial	advertisements	adequate	1330979273	Re: Ideas for Cartel's next meetup event: SEE+?	302	167
2942	16	to		concerning	exclude	facebookies	1330979731	Re: Ideas for Cartel's next meetup event: SEE+?	302	82
2949	16	to		geeky	asn	weapons	1330981004	Re: Ideas for Cartel's next meetup event: SEE+?	302	267
4824	16	to		wait	cannot	introduce	1331031761	Introducing Kartograph	302	16
4826	16	to		alpha	gorgeous	greenland	1331032132	Re: Introducing Kartograph	302	98
4825	16	to		sticked	testity	traditionnal	1331032946	Re: Introducing Kartograph	302	148
4822	16	to					1331034200	Re: Introducing Kartograph	302	0
4827	16	to		flugl	isoline	taz	1331034311	Re: Introducing Kartograph	302	18
4828	16	to		longitude	latitude	altitude	1331116427	Re: Introducing Kartograph	302	18
5035	16	to		analytics	semi	stephenwolfram	1331289137	Data and People	302	12
2981	16	to		jacquet	nehru	weirdly	1331804846	Re: Ideas for Cartel's next meetup event: SEE+?	302	142
2946	16	to		booked	coordinating	hotels	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12
2980	16	to		station	resonate	tram	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43
2961	16	to		motel	reserve	omething	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31
2966	16	from		anita	motel	hijack	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	74
2966	16	to		anita	motel	hijack	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	74
2943	16	to		admittedly	hijacked	steak	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25
2944	16	to		true	hotel	evening	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14
2973	16	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2970	16	to		motel	arriving	frankfurt	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15
2964	16	to		manuel	stefanie	evening	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2954	16	to		sunday	stefanie	see+	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	35
2940	16	to		evenings	[myself	driving]	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49
2962	16	to		arrive	half	past	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6
2955	16	to		arrive	around		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2965	16	to		frankfurt	juice	lands	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2931	16	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2972	16	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2939	16	to		sufficient	thnkx	premises	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54
2958	16	to		number	forward	soon	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2975	16	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2947	16	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2978	16	from		founding	freiestrasse	zürich	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	23
2978	16	to		founding	freiestrasse	zürich	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	23
3458	16	to		thrilled	mates	pleasurable	1329260224	Announcing Data Stories Podcast	363	145
3462	16	to		episodes	cooked	partake	1329294444	Re: Announcing Data Stories Podcast	363	38
3455	16	from		podcast	audio	paradoxon	1329295487	Re: Announcing Data Stories Podcast	363	67
3455	16	to		podcast	audio	paradoxon	1329295487	Re: Announcing Data Stories Podcast	363	67
3459	16	to		itself	beforehand	fly	1329299346	Re: Announcing Data Stories Podcast	363	29
3457	16	to		recording	initiate	datastoriespod	1329301251	Re: Announcing Data Stories Podcast	363	29
3461	16	to		listen	podcasts	themes	1329301329	Re: Announcing Data Stories Podcast	363	19
3453	16	to		hypes	misleading	tagesschau	1329301789	Re: Announcing Data Stories Podcast	363	223
3451	16	to		underlines	urls	slideshow	1329302397	Re: Announcing Data Stories Podcast	363	224
3452	16	from		particle	screencast	geeks	1329303422	Re: Announcing Data Stories Podcast	363	141
3452	16	to		particle	screencast	geeks	1329303422	Re: Announcing Data Stories Podcast	363	141
3450	16	to		animations	hmm	particle	1329306406	Re: Announcing Data Stories Podcast	363	15
3454	16	to		buffers	framerates	spinny	1329308980	Re: Announcing Data Stories Podcast	363	44
3456	16	to		mind	taking	beforehand	1329571744	Re: Announcing Data Stories Podcast	363	17
3460	16	to		ries	tweeting	datasto	1329573247	Re: Announcing Data Stories Podcast	363	15
3570	16	to		subconsciously	troublesome	vibe	1329397871	news & stuff	377	330
2569	16	to		object	win	prize	1330647344	Re: advice for contest entry	496	23
2568	16	to		tonight	tape	spinning	1330647507	Re: advice for contest entry	496	17
4720	16	to		thriving	utilizing	veteran	1330948500	Showcasing your work in my Malofiej prez!	511	480
4721	16	to		planck	soonish	withput	1330952642	Re: Showcasing your work in my Malofiej prez!	511	134
4723	16	to		matches	hive	rewell	1330953500	Re: Showcasing your work in my Malofiej prez!	511	38
4727	16	to		topology	anlystics	recognizing	1330953831	Re: Showcasing your work in my Malofiej prez!	511	107
4726	16	to		remark	hairballs	obsolete	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16
4724	16	to		recent	radar	servicesangle	1330969163	Re: Showcasing your work in my Malofiej prez!	511	30
4728	16	to		creal	underline	bll	1330973133	Re: Showcasing your work in my Malofiej prez!	511	800
4725	16	to		malofiej	pity	assuring	1330973572	Re: Showcasing your work in my Malofiej prez!	511	45
4722	16	to		apers	glected	qualitativ	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30
4743	16	to		evaluate	datastories	podcast	1330952782	Evaluation and quality of data visualizations	514	47
4752	16	from		goodâ	here]	pracitces	1330960966	Re: Evaluation and quality of data visualizations	514	111
4752	16	to		goodâ	here]	pracitces	1330960966	Re: Evaluation and quality of data visualizations	514	111
4744	16	to		directions	entertainment	tradeoffs	1330961609	Re: Evaluation and quality of data visualizations	514	76
4749	16	to		eickedorfer	lilienthal	helfpul	1330962617	Re: Evaluation and quality of data visualizations	514	22
4737	16	to		interpretation	jordan	signals	1330962811	Re: Evaluation and quality of data visualizations	514	106
4750	16	to		aimed	describes	instinctively	1330963194	Re: Evaluation and quality of data visualizations	514	62
4740	16	to		reliably	studying	workhorse	1330969128	Re: Evaluation and quality of data visualizations	514	172
4738	16	to		himself	guest	nominated	1330969695	Re: Evaluation and quality of data visualizations	514	17
4748	16	to		deserve	stream	whack	1330970114	Re: Evaluation and quality of data visualizations	514	18
4735	16	to		paperclip	sprout	utensils	1330974286	Re: Evaluation and quality of data visualizations	514	173
4736	16	to		communicative	comparableâ	didactica	1330974316	Re: Evaluation and quality of data visualizations	514	101
4753	16	to		replies	adequately	summarize	1330976598	Re: Evaluation and quality of data visualizations	514	42
4746	16	to		artefact	functionalities	predominant	1330977002	Re: Evaluation and quality of data visualizations	514	84
4754	16	to		contraints	principles	designerly	1330977624	Re: Evaluation and quality of data visualizations	514	96
4745	16	to		pragmatic	carved	merges	1330978007	Re: Evaluation and quality of data visualizations	514	119
4741	16	to		analysits	criterium	expresses	1330979230	Re: Evaluation and quality of data visualizations	514	107
4756	16	to		shower	spikiness	streamgraphs	1330980114	Re: Evaluation and quality of data visualizations	514	78
4751	16	to		reflect	actionable	objectively	1330980703	Re: Evaluation and quality of data visualizations	514	47
4747	16	to		eureka	overlaps	striving	1330981322	Re: Evaluation and quality of data visualizations	514	53
4755	16	to		validity	walter	zeitalter	1331020320	Re: Evaluation and quality of data visualizations	514	1557
4739	16	to		manufacturing	replication	underestimated	1331029597	Re: Evaluation and quality of data visualizations	514	160
4742	16	to		methoden	schumann	visualisierung	1331544546	Re: Evaluation and quality of data visualizations	514	190
4948	16	to		tremendous	sight	stressed	1331156769	Putting Data in a Human Context	532	88
4947	16	to		similarity	excite	recognize	1331202114	Re: Putting Data in a Human Context	532	124
4946	16	to		biochemistry	tenured	whys	1331234689	Re: Putting Data in a Human Context	532	166
4950	16	to		resear	diffused	tautologic	1331302613	Re: Putting Data in a Human Context	539	724
4949	16	to		thus	engineering	engineer	1331320356	Re: Putting Data in a Human Context	539	27
4951	16	to		socie	tautol	unfortunatel	1331333808	Re: Putting Data in a Human Context	539	798
5196	16	to		natalia	seminal	temporal	1331582341	book on network visualization?	549	93
5197	16	to		focussed	nodexl	sheiderman	1331587691	Re: book on network visualization?	549	45
5200	16	to		rdr	tmb	wishlists	1331588252	Re: book on network visualization?	549	35
5199	16	to		mark	layouts	newman	1331590218	Re: book on network visualization?	549	46
5198	16	to		tips	sxsw	reactions	1331590715	Re: book on network visualization?	549	36
5325	16	to		density	diagrams	sankey	1331728660	alternatives for flow diagrams?	560	79
5323	16	to		nkey	teractive	tulpintera	1331754469	Re: alternatives for flow diagrams?	560	102
5324	16	to		unfortunately	sets	inspiration	1331759621	Re: alternatives for flow diagrams?	560	14
5856	16	to		ncsu	quartet	twos	1332337242	Help on "selling" vis to scientists	619	196
5852	16	to		computationally	crooks	fradulent	1332340073	Re: Help on "selling" vis to scientists	619	107
5851	16	to		ideas	mention	links	1332340792	Re: Help on "selling" vis to scientists	619	14
5853	16	to		crooks	fradulent	unreliable	1332341632	Re: Help on "selling" vis to scientists	619	107
5854	16	to		examples	medical	mri	1332344732	Re: Help on "selling" vis to scientists	619	18
5855	16	to		palantirtech	seas	~borkin	1332346594	Re: Help on "selling" vis to scientists	619	100
5868	16	to		esteemed	assembly	might|may|will	1332344907	visweek 2012	622	30
6136	16	to		teaching	teachers	excluding	1332767434	teaching	643	88
6134	16	to		tips	earth	teaching	1332767661	Re: teaching	643	17
6140	16	to		lng	fufpltdsxauoutbdbh	wdka	1332767985	Re: teaching	643	6
6133	16	to		sometime	wonderful	eek	1332768179	Re: teaching	643	21
6135	16	to		yeah	april	suits	1332768410	Re: teaching	643	14
6138	16	to		ome	slots	diary	1332768602	Re: teaching	643	14
6141	16	to		around	wednesday	april	1332835487	Re: teaching	643	12
6139	16	to		oven	magically	trial	1332860098	Re: teaching	643	68
6137	16	to		versus	engineering	humanities	1332928149	Re: teaching	643	19
6142	16	to		practice	theory	worse	1332932618	Re: teaching	643	31
6345	16	from		conspirators	scholz	volkmer	1332873334	Speaker for SEE	690	56
6345	16	to		conspirators	scholz	volkmer	1332873334	Speaker for SEE	690	56
6343	16	to		vote	shame	spoke	1332874274	Re: Speaker for SEE	690	10
6341	16	to		jeremijenko	natalie	wildcard	1332874917	Re: Speaker for SEE	690	92
6336	16	to		kim	strata	rees	1332877593	Re: Speaker for SEE	690	16
6339	16	to		speak	distance	tiny	1332877738	Re: Speaker for SEE	690	12
6344	16	to		someone	guardian	bestiario	1332877912	Re: Speaker for SEE	690	14
6340	16	to		step	annoying	brainstorm	1332878484	Re: Speaker for SEE	690	25
6337	16	to		vizzuality	timwallace	wallace	1332878642	Re: Speaker for SEE	690	57
6342	16	to					1332878756	Re: Speaker for SEE	690	0
6338	16	to		oldweather	protectedplanet	sustainablity	1332879062	Re: Speaker for SEE	690	34
6335	16	to		speaker	fisher	erik	1332879909	Re: Speaker for SEE	690	24
6357	16	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2
6356	16	to		conference	own	series	1332883284	Re: Antw.: Speaker for SEE	695	11
6354	16	to					1332883395	Re: Antw.: Speaker for SEE	695	0
6355	16	from		founding	freiestrasse	zürich	1332886681	Re: Antw.: Speaker for SEE	695	35
6355	16	to		founding	freiestrasse	zürich	1332886681	Re: Antw.: Speaker for SEE	695	35
6762	16	to		gets	signal	überannoyin	1333457765	can't really say that out loud on twitter but	727	24
6761	16	to		ike	variety	guilty	1333457950	Re: can't really say that out loud on twitter but	727	34
7323	16	to		notified	tries	esf	1334303209	European Science Foundation	771	58
7322	16	to		rainbow	visualisations	misuse	1334303741	Re: European Science Foundation	771	36
7324	16	to		rainbow	palettes	pony	1334308703	Re: European Science Foundation	771	7
7355	16	to		employed	encouragement	whine	1334320376	</oecd>	775	139
7361	16	to		despair	reinvent	huuuuuuuuge	1334321878	Re: </oecd>	775	99
7371	16	to					1334323577	Re: </oecd>	775	0
7357	16	to		elsewhere	granted	projecting	1334332063	Re: </oecd>	775	34
7365	16	to		observers	reparation	smartest	1334337625	Re: </oecd>	775	149
7372	16	to		bring	turn	happened	1334356465	Re: </oecd>	775	44
7363	16	to		whine	fellowships	mozillaopennews	1334358288	Re: </oecd>	775	488
7369	16	to		deputy	minister	secretary	1334412113	Re: </oecd>	775	50
7359	16	to		wearing	ghent	sombrero	1334518784	Re: </oecd>	775	119
7366	16	to		resource	contacting	concur	1334525486	Re: </oecd>	775	29
7360	16	to		fired	bump	introduced	1334526741	Re: </oecd>	775	28
7356	16	to		thread	anyways	hired	1342139257	Re: </oecd>	775	68
7373	16	to		closest	salary	pipelines	1342164035	Re: </oecd>	775	208
7670	16	to		hood	superstars	wattemberg	1334749334	Vis superstars event at visweek 2012	815	171
7672	16	from		joris	maltha	rodenbeck	1334752169	Re: Vis superstars event at visweek 2012	815	58
7672	16	to		joris	maltha	rodenbeck	1334752169	Re: Vis superstars event at visweek 2012	815	58
7669	16	to		trendalizer	ulterior	wickam	1334755153	Re: Vis superstars event at visweek 2012	815	272
7664	16	to					1334755576	Re: Vis superstars event at visweek 2012	815	0
7671	16	to		forgotten	jonathan	harris	1334755876	Re: Vis superstars event at visweek 2012	815	12
7666	16	to					1334756042	Re: Vis superstars event at visweek 2012	815	0
7665	16	to		georg	pragmattic	skyped	1334756999	Re: Vis superstars event at visweek 2012	815	40
7668	16	to		blogworthy	sith	skewed	1334758061	Re: Vis superstars event at visweek 2012	815	105
7673	16	to		pmwiki	rattlers	transcend	1334760049	Re: Vis superstars event at visweek 2012	815	130
7674	16	to		prior	loads	narrow	1334781480	Re: Vis superstars event at visweek 2012	815	55
7667	16	to		crnokrak	flattering	theluxuryofprotest	1334824635	Re: Vis superstars event at visweek 2012	815	75
7867	16	to		weitergeleiteten	personalised	nnual	1334959160	Fwd: enter Information is Beautiful Awards?	836	202
7851	16	to		weitergeleiteten	annual	personalised	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	227
7854	16	to		going	something	submit	1335006696	Re: enter Information is Beautiful Awards?	836	5
7847	16	to		cost	membership	afraid	1335007888	Re: enter Information is Beautiful Awards?	836	8
7849	16	to		seriously	scatterplot	collapsable	1335008094	Re: enter Information is Beautiful Awards?	836	12
7856	16	to		worries	submit	consequences	1335008685	Re: enter Information is Beautiful Awards?	836	18
7848	16	to		surprising	sensitivity	damit	1335015816	Re: enter Information is Beautiful Awards?	836	19
7850	16	to		seeing	spotlight	productivity	1335017559	Re: enter Information is Beautiful Awards?	836	29
7852	16	to		infographic	hmmm	apperntly	1335025898	Re: enter Information is Beautiful Awards?	836	15
7855	16	to		shocker	teehee	vita	1335033221	Re: enter Information is Beautiful Awards?	836	77
